qid,lamp_num,generator_name,ranker,rerank_method,pl_alpha,pl_randmmr_lambda_low,pl_randmmr_lambda_high,expected_utility,max_utility,min_utility,avg_ild_jaccard,ee_disparity,ee_relevance,ee_difference,n_lists
31233,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.961781045751634,1.0,0.0,1.0,10
31234,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9063556328078397,1.0,0.4,0.981567,10
31235,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9073097728081804,0.936,0.0,0.939077,10
31236,4,flanT5Small,bm25,pl,8,,,0.025316453485018618,0.02531645348501862,0.02531645348501862,0.8325117379427723,1.0,0.4,0.885714,10
31237,4,flanT5Small,bm25,pl,8,,,0.09999999727812506,0.09999999727812507,0.09999999727812507,0.8531092954784747,1.0,0.2,0.975,10
31238,4,flanT5Small,bm25,pl,8,,,0.025641023800131623,0.025641023800131623,0.025641023800131623,0.9460711679412419,0.964,0.2,0.94633,10
31239,4,flanT5Small,bm25,pl,8,,,0.02577675245727793,0.025974023525046613,0.025316453299151002,0.907060687394447,1.0,0.4,0.978495,10
31240,4,flanT5Small,bm25,pl,8,,,0.0816326495793421,0.08163264957934209,0.08163264957934209,0.9212250523690211,0.852,0.04,0.864143,10
31241,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9340832887155044,1.0,0.0,1.0,10
31242,4,flanT5Small,bm25,pl,8,,,0.025842509298251437,0.025974023342891145,0.02531645311969262,0.9318288236442396,1.0,0.0,1.0,10
31243,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.5900243699313019,1.0,0.0,1.0,10
31244,4,flanT5Small,bm25,pl,8,,,0.08783898035985449,0.10169491222062635,0.07499999762812508,0.9510863452333289,0.892,0.4,0.768429,10
31245,4,flanT5Small,bm25,pl,8,,,0.027027024689554625,0.027027024689554622,0.027027024689554622,0.9261173385578354,1.0,0.0,1.0,10
31246,4,flanT5Small,bm25,pl,8,,,0.02631578738573424,0.02631578738573424,0.02631578738573424,0.9415955700039049,1.0,0.4,0.95,10
31247,4,flanT5Small,bm25,pl,8,,,0.029268290627007882,0.048780484378346464,0.0,0.9450963054384911,0.964,0.18,0.956212,10
31248,4,flanT5Small,bm25,pl,8,,,0.04717221602701418,0.0481927687850197,0.04705882127612468,0.9192433854609721,0.964,0.58,0.945812,10
31249,4,flanT5Small,bm25,pl,8,,,0.028923958276293526,0.04705882201799312,0.02439024234086863,0.8171980918990961,1.0,0.8,0.967347,10
31250,4,flanT5Small,bm25,pl,8,,,0.15384614887573983,0.1538461488757398,0.1538461488757398,0.9116288054394885,1.0,0.6,0.985401,10
31251,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.95192323825577,0.916,0.34,0.897019,10
31252,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9123283100570901,0.936,0.04,0.935012,10
31253,4,flanT5Small,bm25,pl,8,,,0.2222222172839507,0.22222221728395072,0.22222221728395072,0.9156769500267699,1.0,0.0,1.0,10
31254,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.923064537135609,1.0,0.4,0.95122,10
31255,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9386161309481118,1.0,0.4,0.983871,10
31256,4,flanT5Small,bm25,pl,8,,,0.005405404978086228,0.027027024890431142,0.0,0.9509651552928864,1.0,0.2,0.972973,10
31257,4,flanT5Small,bm25,pl,8,,,0.31578946869806096,0.31578946869806096,0.31578946869806096,0.8766135287933169,1.0,0.0,1.0,10
31258,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.6836256553066545,0.936,0.0,0.942957,10
31259,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.8843718549716664,1.0,0.2,0.980392,10
31260,4,flanT5Small,bm25,pl,8,,,0.03448275576694436,0.03448275576694435,0.03448275576694435,0.46432071168913264,1.0,0.0,0.999823,10
31261,4,flanT5Small,bm25,pl,8,,,0.025974023167482173,0.025974023167482173,0.025974023167482173,0.9310222544105532,1.0,0.4,0.986885,10
31263,4,flanT5Small,bm25,pl,8,,,0.06982214308643538,0.07228915398461325,0.04761904500283462,0.9190563990385441,0.964,0.8,0.573,10
31265,4,flanT5Small,bm25,pl,8,,,0.022471908476202618,0.022471908476202618,0.022471908476202618,0.930442616195411,1.0,0.6,0.4,10
31266,4,flanT5Small,bm25,pl,8,,,0.03154761786533924,0.03174603055681536,0.031249998828125045,0.9235255892686597,0.876,0.86,0.150545,10
31268,4,flanT5Small,bm25,pl,8,,,0.06896551538644477,0.06896551538644476,0.06896551538644476,0.9448315571133576,1.0,0.891892,0.23913,10
31271,4,flanT5Small,bm25,pl,8,,,0.0816326500624741,0.0816326500624741,0.0816326500624741,0.9026440765284166,0.964,0.8,0.529556,10
31272,4,flanT5Small,bm25,pl,8,,,0.09511277836010387,0.10526315401662063,0.07142856849489808,0.9250430993551607,1.0,0.246575,0.773006,10
31273,4,flanT5Small,bm25,pl,8,,,0.05128204924063125,0.05128204924063125,0.05128204924063125,0.8936211083121515,1.0,0.4,0.666667,10
31274,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.8994964293996777,0.936,0.96,0.008,10
31277,4,flanT5Small,bm25,pl,8,,,0.045977009116131715,0.045977009116131715,0.045977009116131715,0.9225697280227584,1.0,0.0,1.0,10
31278,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9268058111703887,0.804,0.02,0.824526,10
31279,4,flanT5Small,bm25,pl,8,,,0.012195120880428411,0.024390241760856822,0.0,0.9367962910636063,0.884,0.3,0.854123,10
31280,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9337010363007666,0.916,0.34,0.873429,10
31281,4,flanT5Small,bm25,pl,8,,,0.051282046679816326,0.051282046679816326,0.051282046679816326,0.9480348533182106,1.0,0.4,0.965217,10
31282,4,flanT5Small,bm25,pl,8,,,0.07954545093491752,0.0833333295833335,0.045454543099173676,0.9236235532713615,0.964,0.4,0.928299,10
31283,4,flanT5Small,bm25,pl,8,,,0.04493826943910695,0.049382713702179656,0.044444442298765534,0.9268038351068387,0.964,0.2,0.936,10
31284,4,flanT5Small,bm25,pl,8,,,0.08205127921104546,0.10256409901380684,0.0,0.9461177078887116,1.0,0.6,0.938144,10
31285,4,flanT5Small,bm25,pl,8,,,0.02631578738573424,0.02631578738573424,0.02631578738573424,0.9082623604220246,1.0,0.4,0.954023,10
31286,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9251129773251761,1.0,0.0,1.0,10
31287,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9424466983560953,1.0,0.2,0.945946,10
31288,4,flanT5Small,bm25,pl,8,,,0.1238214919216714,0.13953487991346683,0.10810810392987599,0.8958684361393914,0.9,0.4,0.843548,10
31289,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9132750295939365,0.9,0.1,0.892063,10
31290,4,flanT5Small,bm25,pl,8,,,0.03174602886369389,0.03174602886369389,0.03174602886369389,0.9199837343065888,1.0,0.4,0.947368,10
31291,4,flanT5Small,bm25,pl,8,,,0.02025316310078524,0.025316453875981543,0.0,0.9235054778379583,0.964,0.2,0.935563,10
31292,4,flanT5Small,bm25,pl,8,,,0.071428566454082,0.071428566454082,0.071428566454082,0.9074863097598715,1.0,0.0,1.0,10
31293,4,flanT5Small,bm25,pl,8,,,0.0909090883910125,0.09090908839101249,0.09090908839101249,0.9431580559662478,1.0,0.4,0.964602,10
31294,4,flanT5Small,bm25,pl,8,,,0.024691355860387332,0.02469135586038733,0.02469135586038733,0.9385298503965867,0.9,0.2,0.879452,10
31295,4,flanT5Small,bm25,pl,8,,,0.06741572834238108,0.06741572834238108,0.06741572834238108,0.8893666503586706,1.0,0.6,0.946429,10
31296,4,flanT5Small,bm25,pl,8,,,0.04405442898531969,0.05479451798836567,0.028169011465979218,0.9504753121673348,0.964,0.2,0.944,10
31297,4,flanT5Small,bm25,pl,8,,,0.06399752553170161,0.07692307204142042,0.0481927687850197,0.9360674506987902,0.964,0.62,0.841143,10
31298,4,flanT5Small,bm25,pl,8,,,0.026315787590027832,0.026315787590027836,0.026315787590027836,0.9072895573244859,1.0,0.2,0.967742,10
31299,4,flanT5Small,bm25,pl,8,,,0.09090908607438043,0.09090908607438043,0.09090908607438043,0.935885291266157,1.0,0.2,0.970149,10
31300,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9455428381151345,0.884,0.2,0.851727,10
31301,4,flanT5Small,bm25,pl,8,,,0.02564102303747561,0.02564102303747561,0.02564102303747561,0.9281307919419997,1.0,0.4,0.95122,10
31302,4,flanT5Small,bm25,pl,8,,,0.0411764676816611,0.05882352525951587,0.0,0.9395998871827617,0.964,0.2,0.896593,10
31303,4,flanT5Small,bm25,pl,8,,,0.07999999768888896,0.07999999768888896,0.07999999768888896,0.9588564584296895,1.0,0.8,0.901235,10
31304,4,flanT5Small,bm25,pl,8,,,0.08270530933906116,0.08695651682419688,0.04444444197283965,0.9461368062751101,0.964,0.58,0.865404,10
31305,4,flanT5Small,bm25,pl,8,,,0.0054794517800713215,0.05479451780071322,0.0,0.9426426228852689,0.964,0.4,0.922478,10
31306,4,flanT5Small,bm25,pl,8,,,0.04444444152098785,0.04444444152098785,0.04444444152098785,0.8899205379089403,1.0,0.4,0.906977,10
31307,4,flanT5Small,bm25,pl,8,,,0.030331100969563884,0.05970148999777244,0.022988503712511744,0.9203581526054219,0.936,0.2,0.873778,10
31308,4,flanT5Small,bm25,pl,8,,,0.025316452946643465,0.025316452946643465,0.025316452946643465,0.930872830767896,1.0,0.0,1.0,10
31309,4,flanT5Small,bm25,pl,8,,,0.06451612591051004,0.06451612591051004,0.06451612591051004,0.9274802860810564,1.0,0.0,1.0,10
31310,4,flanT5Small,bm25,pl,8,,,0.022471907617725308,0.02247190761772531,0.02247190761772531,0.953661333739728,1.0,0.2,0.947368,10
31311,4,flanT5Small,bm25,pl,8,,,0.014518000634665879,0.024390241070791525,0.0,0.9332250402124933,1.0,0.2,0.975,10
31312,4,flanT5Small,bm25,pl,8,,,0.03703703451303173,0.037037034513031725,0.037037034513031725,0.8994489652794744,0.964,0.2,0.945616,10
31313,4,flanT5Small,bm25,pl,8,,,0.11111110709876557,0.11111110709876558,0.11111110709876558,0.933280032030741,1.0,0.6,0.915493,10
31314,4,flanT5Small,bm25,pl,8,,,0.04718614475588927,0.04761904517006816,0.045454543099173676,0.9222141678370068,1.0,0.6,0.904762,10
31315,4,flanT5Small,bm25,pl,8,,,0.030676991592065127,0.05714285361632675,0.023809522086167927,0.9501466044805866,0.9,0.2,0.851613,10
31316,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9228598592352488,1.0,0.2,0.953488,10
31317,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.8755449535332709,0.86,0.02,0.881739,10
31318,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9039759993478411,1.0,0.314286,0.733333,10
31319,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9264299903886233,1.0,0.0,0.977778,10
31320,4,flanT5Small,bm25,pl,8,,,0.13199999798010004,0.159999997888,0.12499999800312502,0.8851846519628424,0.936,0.64,0.468308,10
31321,4,flanT5Small,bm25,pl,8,,,0.11538461151873783,0.1538461491124262,0.025641023800131623,0.9178021063408469,0.916,1.0,0.561185,10
31322,4,flanT5Small,bm25,pl,8,,,0.04779541183801833,0.04938271335467169,0.04761904500283462,0.8908413603171418,0.964,0.494118,0.532737,10
31323,4,flanT5Small,bm25,pl,8,,,0.05405405256391531,0.05405405256391531,0.05405405256391531,0.8890909282228966,1.0,0.8,0.2,10
31324,4,flanT5Small,bm25,pl,8,,,0.04630490626181623,0.046511624597079734,0.044444441244444674,0.9233638739607738,1.0,0.4,0.921569,10
31325,4,flanT5Small,bm25,pl,8,,,0.04444444264444452,0.04444444264444452,0.04444444264444452,0.9366630932604025,1.0,0.2,0.888889,10
31326,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9237223828994174,0.852,0.0,0.895529,10
31327,4,flanT5Small,bm25,pl,8,,,0.14155931736756855,0.15999999507200013,0.0677966065498422,0.9402103067333195,0.936,0.2,0.876,10
31328,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9228064599259376,1.0,0.2,0.904762,10
31329,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9334209207528241,0.9,0.0,0.935714,10
31330,4,flanT5Small,bm25,pl,8,,,0.07826086507372426,0.08695651674858251,0.0,0.9508204089670359,0.964,0.2,0.914811,10
31331,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9414078302758193,1.0,0.2,0.941176,10
31332,4,flanT5Small,bm25,pl,8,,,0.02352940933979264,0.02352940933979264,0.02352940933979264,0.9237690312845638,1.0,0.6,0.818182,10
31333,4,flanT5Small,bm25,pl,8,,,0.06045197407364069,0.0677966065498422,0.05555555242283968,0.9334740124179884,1.0,0.2,0.916667,10
31334,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9557256152054316,0.964,0.0,0.969294,10
31335,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9485768069364033,1.0,0.0,1.0,10
31336,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9405830441613302,1.0,0.2,0.970588,10
31337,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9382064189128924,1.0,0.2,0.833333,10
31338,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9602424935095119,1.0,0.0,1.0,10
31339,4,flanT5Small,bm25,pl,8,,,0.05026737624761955,0.0588235255190314,0.030303027947658587,0.9518414849099752,1.0,0.8,0.908046,10
31340,4,flanT5Small,bm25,pl,8,,,0.04878048466389075,0.04878048466389075,0.04878048466389075,0.9284902942086767,0.936,0.0,0.947034,10
31341,4,flanT5Small,bm25,pl,8,,,0.018133972742332114,0.02816901127554085,0.0,0.9571157938265393,0.824,0.2,0.791059,10
31342,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9501625135871482,1.0,0.0,1.0,10
31343,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9354178870721033,1.0,0.0,1.0,10
31344,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.949586434224393,1.0,0.2,0.942857,10
31345,4,flanT5Small,bm25,pl,8,,,0.026666664163555794,0.026666664163555794,0.026666664163555794,0.9611166123054286,1.0,0.0,1.0,10
31346,4,flanT5Small,bm25,pl,8,,,0.021229526413147497,0.09756097192147545,0.0,0.9469328277265193,0.964,0.2,0.907125,10
31347,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9404471476392186,1.0,0.2,0.875,10
31348,4,flanT5Small,bm25,pl,8,,,0.0799999952000003,0.07999999520000028,0.07999999520000028,0.9462149636507607,1.0,0.0,1.0,10
31349,4,flanT5Small,bm25,pl,8,,,0.016216215111760485,0.054054050372534954,0.0,0.9466766803227985,0.76,0.2,0.71,10
31350,4,flanT5Small,bm25,pl,8,,,0.026666663800889202,0.0266666638008892,0.0266666638008892,0.9491112516131434,1.0,0.2,0.904762,10
31351,4,flanT5Small,bm25,pl,8,,,0.07918987057518753,0.07999999713422232,0.07594936433904832,0.9238788285555047,0.936,0.0,0.962667,10
31352,4,flanT5Small,bm25,pl,8,,,0.031249997583007998,0.031249997583008,0.031249997583008,0.915854070412766,0.936,0.06624,0.907807,10
31353,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9426957971424302,1.0,0.0,1.0,10
31354,4,flanT5Small,bm25,pl,8,,,0.03178506130241479,0.032786882730449,0.027777775590277953,0.9308835489190388,0.936,0.64,0.718857,10
31355,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9118365518500473,1.0,0.0,1.0,10
31356,4,flanT5Small,bm25,pl,8,,,0.03333333013333364,0.033333330133333644,0.033333330133333644,0.9121061458256021,1.0,0.6,0.777778,10
31357,4,flanT5Small,bm25,pl,8,,,0.05714285306122478,0.05714285306122478,0.05714285306122478,0.9625698388991134,0.964,0.0,0.970667,10
31359,4,flanT5Small,bm25,pl,8,,,0.053333330830222334,0.05333333083022234,0.05333333083022234,0.9143648551306217,1.0,0.4,0.924528,10
31360,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9328811162332787,1.0,0.2,0.962264,10
31361,4,flanT5Small,bm25,pl,8,,,0.04166666271701426,0.04166666271701427,0.04166666271701427,0.944297567635705,1.0,0.2,0.944444,10
31362,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.94195849477161,0.964,0.0,0.974588,10
31363,4,flanT5Small,bm25,pl,8,,,0.02380952119331095,0.02380952119331095,0.02380952119331095,0.9433678923938317,0.936,0.76,0.7085,10
31364,4,flanT5Small,bm25,pl,8,,,0.07482107573785493,0.07547169389818464,0.0689655122948874,0.9377050613442371,0.9,0.22,0.85641,10
31365,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9318459030993879,1.0,0.0,1.0,10
31368,4,flanT5Small,bm25,pl,8,,,0.07499999628125018,0.08333332920138908,0.0,0.955859272574702,1.0,0.526316,0.454545,10
31369,4,flanT5Small,bm25,pl,8,,,0.05555555336805564,0.05555555336805564,0.05555555336805564,0.9293229408084731,1.0,0.0,1.0,10
31370,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9414306790593854,1.0,0.0,1.0,10
31371,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9225185037848972,1.0,0.2,0.846154,10
31372,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9463165328077927,1.0,0.2,0.953488,10
31373,4,flanT5Small,bm25,pl,8,,,0.023809522086167927,0.023809522086167927,0.023809522086167927,0.9256072892564852,1.0,0.2,0.923077,10
31374,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9507387665263979,0.964,0.2,0.881273,10
31375,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9543599091034389,0.964,0.0,0.976857,10
31376,4,flanT5Small,bm25,pl,8,,,0.022727271100206725,0.04545454220041345,0.0,0.9524916231770695,0.904,0.12,0.886857,10
31377,4,flanT5Small,bm25,pl,8,,,0.03174602907533407,0.03174602907533406,0.03174602907533406,0.9420044961670173,1.0,0.2,0.8,10
31378,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9411288235826184,1.0,0.4,0.921569,10
31379,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9462295554710559,1.0,0.0,1.0,10
31380,4,flanT5Small,bm25,pl,8,,,0.15375609263510023,0.15999999500800016,0.09756097127900079,0.9433784248427604,0.964,0.2,0.901241,10
31381,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9369079701138251,0.868,0.0,0.915143,10
31382,4,flanT5Small,bm25,pl,8,,,0.22023528947806792,0.23529411307958487,0.15999999507200013,0.9667553294930684,1.0,0.2,0.909091,10
31383,4,flanT5Small,bm25,pl,8,,,0.02857142612244919,0.028571426122449194,0.028571426122449194,0.9356365404615488,1.0,0.0,1.0,10
31384,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.910849917190642,0.936,0.0,0.954824,10
31385,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9650903284608294,1.0,0.0,0.999327,10
31386,4,flanT5Small,bm25,pl,8,,,0.07328041846932859,0.07407406924554216,0.07142856665816359,0.9143011790105497,1.0,0.2,0.909091,10
31388,4,flanT5Small,bm25,pl,8,,,0.04651162368848065,0.04651162368848064,0.04651162368848064,0.9062108919452205,0.904,0.2,0.824,10
31389,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9572611355519719,1.0,0.0,1.0,10
31390,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9411279404379924,0.904,0.12,0.88,10
31391,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9221570501670786,0.904,0.0,0.938286,10
31392,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9656929425955253,1.0,0.0,1.0,10
31393,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9199462607582813,1.0,0.2,0.882353,10
31394,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9305568839868587,0.904,0.0,0.929263,10
31395,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9377458976420568,1.0,0.6,0.828571,10
31397,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9296877080722334,1.0,0.0,1.0,10
31398,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9661341002785206,0.904,0.2,0.834909,10
31399,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9582710616806361,1.0,0.0,1.0,10
31400,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9413326305435786,0.868,0.0,0.906824,10
31401,4,flanT5Small,bm25,pl,8,,,0.026666664355555758,0.026666664355555758,0.026666664355555758,0.9393863526540794,1.0,0.2,0.9375,10
31402,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9225232198772109,1.0,0.0,1.0,10
31403,4,flanT5Small,bm25,pl,8,,,0.07243064608475472,0.07407407082990412,0.061538458726627346,0.9071892978471089,0.872,0.52,0.802909,10
31404,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9194484755176757,1.0,0.6,0.94,10
31405,4,flanT5Small,bm25,pl,8,,,0.0688926753463658,0.07058823270311428,0.06818181566373978,0.9510116554515584,0.964,0.4,0.923789,10
31406,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9598720722465254,1.0,0.0,1.0,10
31407,4,flanT5Small,bm25,pl,8,,,0.05389060397029925,0.05882352441176514,0.04444443974321038,0.933109762252417,0.856,0.52,0.811644,10
31408,4,flanT5Small,bm25,pl,8,,,0.02894653266013423,0.029411762197232044,0.028571426122449194,0.9328252105591295,0.9,0.1,0.894444,10
31409,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.8893672877595209,0.904,0.12,0.8752,10
31410,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9290071652071508,0.9,0.0,0.915152,10
31411,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9266193014085523,0.964,0.18,0.93025,10
31412,4,flanT5Small,bm25,pl,8,,,0.05970149066607268,0.05970149066607268,0.05970149066607268,0.9347521140551616,0.964,0.2,0.9276,10
31413,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.8901839385817427,0.9,0.1,0.888095,10
31414,4,flanT5Small,bm25,pl,8,,,0.06976743929421317,0.06976743929421318,0.06976743929421318,0.9060874480754606,1.0,0.4,0.953488,10
31415,4,flanT5Small,bm25,pl,8,,,0.08695651682419689,0.08695651682419688,0.08695651682419688,0.9345579318995083,1.0,0.0,1.0,10
31416,4,flanT5Small,bm25,pl,8,,,0.06779220552600447,0.07792207606004391,0.06666666435555564,0.9353269129304296,0.964,0.0,0.975732,10
31417,4,flanT5Small,bm25,pl,8,,,0.024390241653777723,0.048780483307555446,0.0,0.9138126896402816,0.9,0.6,0.8375,10
31418,4,flanT5Small,bm25,pl,8,,,0.048780483474122935,0.048780483474122935,0.048780483474122935,0.9486057600918029,1.0,0.2,0.960784,10
31419,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9279921259676465,1.0,0.2,0.979381,10
31420,4,flanT5Small,bm25,pl,8,,,0.02380952119331095,0.02380952119331095,0.02380952119331095,0.9278456016361993,1.0,0.0,1.0,10
31421,4,flanT5Small,bm25,pl,8,,,0.04679873414211953,0.04938271335467169,0.04651162534072485,0.9109453886726728,1.0,0.6,0.904762,10
31422,4,flanT5Small,bm25,pl,8,,,0.028571426134110994,0.040816323048729994,0.0,0.9145107880214566,0.916,0.2,0.889667,10
31423,4,flanT5Small,bm25,pl,8,,,0.0023255811227690963,0.02325581122769096,0.0,0.9345027201662865,0.9,0.0,0.911364,10
31424,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9673505838978963,1.0,0.0,1.0,10
31425,4,flanT5Small,bm25,pl,8,,,0.03174602811791426,0.03174602811791425,0.03174602811791425,0.9092338217338216,1.0,0.6,0.959732,10
31426,4,flanT5Small,bm25,pl,8,,,0.11764705384083067,0.11764705384083066,0.11764705384083066,0.941238850111888,0.9,0.2,0.828571,10
31427,4,flanT5Small,bm25,pl,8,,,0.03333333127222236,0.03333333127222235,0.03333333127222235,0.9617699445058546,0.904,0.0,0.940923,10
31428,4,flanT5Small,bm25,pl,8,,,0.10389610144712438,0.10389610144712437,0.10389610144712437,0.9299254887961327,0.964,0.4,0.933921,10
31429,4,flanT5Small,bm25,pl,8,,,0.03921568312187646,0.03921568312187646,0.03921568312187646,0.8856279019967443,1.0,0.4,0.95,10
31430,4,flanT5Small,bm25,pl,8,,,0.04999999625000029,0.04999999625000029,0.04999999625000029,0.8917711789086111,0.9,0.2,0.834783,10
31431,4,flanT5Small,bm25,pl,8,,,0.026891222427264223,0.04761904375283478,0.0,0.9295572138947884,0.508,0.04,0.550041,10
31432,4,flanT5Small,bm25,pl,8,,,0.06587614797176129,0.0869565169754256,0.06060605572084521,0.9185978489374849,0.932,0.2,0.883176,10
31433,4,flanT5Small,bm25,pl,8,,,0.03426470439689561,0.12499999507812519,0.0,0.9479503085770187,0.732,0.3,0.719704,10
31434,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9275396209246123,1.0,0.0,1.0,10
31435,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9184678700392871,0.964,0.2,0.939733,10
31436,4,flanT5Small,bm25,pl,8,,,0.02888022374201752,0.029411761613322124,0.02409638290027609,0.8642201403697912,1.0,0.0,1.0,10
31437,4,flanT5Small,bm25,pl,8,,,0.07407407041838153,0.07407407041838153,0.07407407041838153,0.9075959586935196,1.0,0.0,0.99538,10
31438,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9164926818651095,0.964,0.78,0.886245,10
31439,4,flanT5Small,bm25,pl,8,,,0.05797101201428282,0.05797101201428283,0.05797101201428283,0.9184082799788088,1.0,0.8,0.920792,10
31440,4,flanT5Small,bm25,pl,8,,,0.06845237603918686,0.07142856642857177,0.041666662534722634,0.9258389139523553,0.964,0.6,0.918531,10
31441,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9361335079430736,1.0,0.4,0.952941,10
31442,4,flanT5Small,bm25,pl,8,,,0.025316452619772844,0.025316452619772847,0.025316452619772847,0.9239969628111883,0.964,0.0,0.968091,10
31443,4,flanT5Small,bm25,pl,8,,,0.09193608644929174,0.29999999545000006,0.03571428214923505,0.9294046133399272,0.872,0.1,0.8576,10
31444,4,flanT5Small,bm25,pl,8,,,0.03654761671515984,0.0634920608213657,0.02499999781250019,0.9441964545174283,1.0,0.4,0.960396,10
31445,4,flanT5Small,bm25,pl,8,,,0.0,0.0,0.0,0.9101107582702548,1.0,0.0,1.0,10
31446,4,flanT5Small,bm25,pl,8,,,0.025507301349733613,0.02666666397866694,0.023809521360544473,0.9346937900458723,0.884,0.331731,0.676275,10
